date,f1_name,f2_name,weight_class,no_of_rounds,m1_prob,m2a_prob,m2a_pick,pick_novig,gap,gap_size,gap_zone,gap_zone_label,gap_direction,closing_odds,m1_m2a_agree,vegas_agree,triple_agree,m2b_win_prob,m2b_confidence,pick_won,split,agreement_type
2018-01-14,Danielle Taylor,JJ Aldrich,Women's Strawweight,3,56.42,56.42,Danielle Taylor,45.73,10.69,10.69,6,Max Value,1,110.0,1,0,0,,,0,train,CONFIRM_DOG
2018-01-14,Paige VanZant,Jessica-Rose Clark,Women's Flyweight,3,52.1,52.1,Paige VanZant,52.17,-0.07,0.07,0,Lock,-1,-120.0,1,1,1,,,0,train,NO_EDGE
2018-01-14,Kalindra Faria,Jessica Eye,Women's Flyweight,3,36.68,36.68,Jessica Eye,55.26,8.06,8.06,5,Strong Value,1,-135.0,1,1,1,,,1,train,CONFIRM_FAV
2018-01-14,Talita Bernardo,Irene Aldana,Women's Bantamweight,3,39.46,39.46,Irene Aldana,55.26,5.28,5.28,4,Value,1,-135.0,1,1,1,,,1,train,CONFIRM_FAV
2018-01-27,Katlyn Chookagian,Mara Romero Borella,Women's Flyweight,3,51.53,51.53,Katlyn Chookagian,63.45,-11.93,11.93,6,Max Value,-1,-190.0,1,1,1,,,1,train,NO_EDGE
2018-01-27,Justine Kish,Ji Yeon Kim,Women's Flyweight,3,60.78,60.78,Justine Kish,59.63,1.15,1.15,1,Strong,1,-160.0,1,1,1,,,0,train,CONFIRM_FAV
2018-01-27,Randa Markos,Juliana Lima,Women's Strawweight,3,53.39,53.39,Randa Markos,58.82,-5.43,5.43,4,Value,-1,-155.0,1,1,1,,,1,train,NO_EDGE
2018-02-03,Maia Stevenson,Polyana Viana,Women's Strawweight,3,32.09,32.09,Polyana Viana,78.57,-10.66,10.66,6,Max Value,-1,-440.0,1,1,1,,,1,train,NO_EDGE
2018-02-03,Valentina Shevchenko,Priscila Cachoeira,Women's Flyweight,3,84.61,84.61,Valentina Shevchenko,88.0,-3.39,3.39,3,Watch,-1,-1100.0,1,1,1,,,1,train,NO_EDGE
2018-02-18,Sarah Moras,Lucie Pudilova,Women's Bantamweight,3,42.49,42.49,Lucie Pudilova,57.98,-0.47,0.47,0,Lock,-1,-150.0,1,1,1,,,1,train,NO_EDGE
2018-02-24,Sara McMann,Marion Reneau,Women's Bantamweight,3,53.54,53.54,Sara McMann,63.45,-9.91,9.91,5,Strong Value,-1,-190.0,1,1,1,,,0,train,NO_EDGE
2018-02-24,Jessica Andrade,Tecia Torres,Women's Strawweight,3,67.47,67.47,Jessica Andrade,68.89,-1.42,1.42,1,Strong,-1,-250.0,1,1,1,,,1,train,NO_EDGE
2018-02-24,Maryna Moroz,Angela Hill,Women's Strawweight,3,46.04,46.04,Angela Hill,57.98,-4.02,4.02,3,Watch,-1,-150.0,1,1,1,,,1,train,NO_EDGE
2018-03-03,Cris Cyborg,Yana Kunitskaya,Women's Featherweight,5,65.68,65.68,Cris Cyborg,87.21,-21.53,21.53,6,Max Value,-1,-1000.0,1,1,1,,,1,train,NO_EDGE
2018-03-03,Ashley Yoder,Mackenzie Dern,Women's Strawweight,3,49.72,49.72,Mackenzie Dern,80.27,-30.0,30.0,6,Max Value,-1,-490.0,1,1,1,,,1,train,NO_EDGE
2018-03-03,Cat Zingano,Ketlen Vieira,Women's Bantamweight,3,40.39,40.39,Ketlen Vieira,65.07,-5.46,5.46,4,Value,-1,-210.0,1,1,1,,,1,train,NO_EDGE
2018-04-07,Karolina Kowalkiewicz,Felice Herrig,Women's Strawweight,3,55.71,55.71,Karolina Kowalkiewicz,63.45,-7.75,7.75,4,Value,-1,-190.0,1,1,1,,,1,train,NO_EDGE
2018-04-07,Rose Namajunas,Joanna Jedrzejczyk,Women's Strawweight,5,55.58,55.58,Rose Namajunas,50.0,5.58,5.58,4,Value,1,-110.0,1,1,1,,,1,train,CONFIRM_FAV
2018-04-07,Bec Rawlings,Ashlee Evans-Smith,Women's Flyweight,3,46.42,46.42,Ashlee Evans-Smith,64.29,-10.71,10.71,6,Max Value,-1,-200.0,1,1,1,,,1,train,NO_EDGE
2018-04-14,Shana Dobson,Lauren Mueller,Women's Flyweight,3,28.14,28.14,Lauren Mueller,59.63,12.23,12.23,6,Max Value,1,-160.0,1,1,1,,,1,train,CONFIRM_FAV
2018-04-14,Michelle Waterson,Cortney Casey,Women's Strawweight,3,56.7,56.7,Michelle Waterson,39.6,17.1,17.1,6,Max Value,1,145.0,1,0,0,,,1,train,CONFIRM_DOG
2018-05-12,Mackenzie Dern,Amanda Cooper,Women's Strawweight,3,55.85,55.85,Mackenzie Dern,69.8,-13.95,13.95,6,Max Value,-1,-260.0,1,1,1,,,1,train,NO_EDGE
2018-05-12,Amanda Nunes,Raquel Pennington,Women's Bantamweight,5,75.3,75.3,Amanda Nunes,84.0,-8.7,8.7,5,Strong Value,-1,-700.0,1,1,1,,,1,train,NO_EDGE
2018-05-19,Poliana Botelho,Syuri Kondo,Women's Strawweight,3,76.1,76.1,Poliana Botelho,62.64,13.47,13.47,6,Max Value,1,-174.0,1,1,1,,,1,train,CONFIRM_FAV
2018-05-19,Veronica Macedo,Andrea Lee,Women's Flyweight,3,54.29,54.29,Veronica Macedo,25.4,28.89,28.89,6,Max Value,1,280.0,1,0,0,,,0,train,CONFIRM_DOG
2018-05-19,Alexa Grasso,Tatiana Suarez,Women's Strawweight,3,29.48,29.48,Tatiana Suarez,81.63,-11.1,11.1,6,Max Value,-1,-550.0,1,1,1,,,1,train,NO_EDGE
2018-05-27,Lina Lansberg,Gina Mazany,Women's Bantamweight,3,44.93,44.93,Gina Mazany,59.63,-4.55,4.55,3,Watch,-1,-160.0,1,1,1,,,0,train,NO_EDGE
2018-05-27,Gillian Robertson,Molly McCann,Women's Flyweight,3,61.5,61.5,Gillian Robertson,41.18,20.32,20.32,6,Max Value,1,135.0,1,0,0,,,1,train,CONFIRM_DOG
2018-06-01,Sijara Eubanks,Lauren Murphy,Women's Flyweight,3,44.92,44.92,Lauren Murphy,34.93,20.15,20.15,6,Max Value,1,175.0,1,0,0,,,0,train,CONFIRM_DOG
2018-06-09,Claudia Gadelha,Carla Esparza,Women's Strawweight,3,57.29,57.29,Claudia Gadelha,70.66,-13.37,13.37,6,Max Value,-1,-270.0,1,1,1,,,1,train,NO_EDGE
2018-06-09,Holly Holm,Megan Anderson,Women's Featherweight,3,70.6,70.6,Holly Holm,57.11,13.49,13.49,6,Max Value,1,-145.0,1,1,1,,,1,train,CONFIRM_FAV
2018-06-23,Ji Yeon Kim,Melinda Fabian,Women's Flyweight,3,41.62,41.62,Melinda Fabian,38.85,19.53,19.53,6,Max Value,1,150.0,1,0,0,,,0,train,CONFIRM_DOG
2018-06-23,Viviane Pereira,Yan Xiaonan,Women's Strawweight,3,29.95,29.95,Yan Xiaonan,39.6,30.45,30.45,6,Max Value,1,145.0,1,0,0,,,1,train,CONFIRM_DOG
2018-06-23,Jessica-Rose Clark,Jessica Eye,Women's Flyweight,3,53.79,53.79,Jessica-Rose Clark,60.4,-6.61,6.61,4,Value,-1,-165.0,1,1,1,,,0,train,NO_EDGE
2018-07-06,Montana De La Rosa,Rachael Ostovich,Women's Flyweight,3,64.03,64.03,Montana De La Rosa,57.11,6.92,6.92,4,Value,1,-145.0,1,1,1,,,1,train,CONFIRM_FAV
2018-07-06,Roxanne Modafferi,Barb Honchak,Women's Flyweight,3,49.96,49.96,Barb Honchak,57.98,-7.95,7.95,4,Value,-1,-150.0,1,1,1,,,0,train,NO_EDGE
2018-07-07,Jamie Moyle,Emily Whitmire,Women's Strawweight,3,42.0,42.0,Emily Whitmire,37.21,20.79,20.79,6,Max Value,1,160.0,1,0,0,,,1,train,CONFIRM_DOG
2018-07-14,Jessica Aguilar,Jodie Esquibel,Women's Strawweight,3,59.4,59.4,Jessica Aguilar,38.85,20.55,20.55,6,Max Value,1,150.0,1,0,0,,,1,train,CONFIRM_DOG
2018-07-14,Liz Carmouche,Jennifer Maia,Women's Flyweight,3,80.46,80.46,Liz Carmouche,51.08,29.37,29.37,6,Max Value,1,-115.0,1,1,1,,,1,train,CONFIRM_FAV
2018-07-14,Cat Zingano,Marion Reneau,Women's Bantamweight,3,66.39,66.39,Cat Zingano,50.0,16.39,16.39,6,Max Value,1,-110.0,1,1,1,,,1,train,CONFIRM_FAV
2018-07-28,Randa Markos,Nina Ansaroff,Women's Strawweight,3,46.57,46.57,Nina Ansaroff,56.2,-2.78,2.78,2,Lean,-1,-140.0,1,1,1,,,1,train,NO_EDGE
2018-07-28,Alexis Davis,Katlyn Chookagian,Women's Flyweight,3,38.61,38.61,Katlyn Chookagian,59.63,1.76,1.76,1,Strong,1,-160.0,1,1,1,,,1,train,CONFIRM_FAV
2018-07-28,Joanna Jedrzejczyk,Tecia Torres,Women's Strawweight,3,64.7,64.7,Joanna Jedrzejczyk,73.28,-8.58,8.58,5,Strong Value,-1,-320.0,1,1,1,,,1,train,NO_EDGE
2018-08-04,Polyana Viana,JJ Aldrich,Women's Strawweight,3,54.22,54.22,Polyana Viana,58.82,-4.6,4.6,3,Watch,-1,-155.0,1,1,1,,,0,train,NO_EDGE
2018-08-04,Danielle Taylor,Weili Zhang,Women's Strawweight,3,50.11,50.11,Danielle Taylor,26.72,23.4,23.4,6,Max Value,1,260.0,1,0,0,,,0,train,CONFIRM_DOG
2018-08-25,Joanne Calderwood,Kalindra Faria,Women's Flyweight,3,64.75,64.75,Joanne Calderwood,62.79,1.96,1.96,1,Strong,1,-185.0,1,1,1,,,1,train,CONFIRM_FAV
2018-08-25,Cortney Casey,Angela Hill,Women's Strawweight,3,51.14,51.14,Cortney Casey,44.74,6.4,6.4,4,Value,1,115.0,1,0,0,,,1,train,CONFIRM_DOG
2018-09-08,Irene Aldana,Lucie Pudilova,Women's Bantamweight,3,54.44,54.44,Irene Aldana,50.0,4.44,4.44,3,Watch,1,-110.0,1,1,1,,,1,train,CONFIRM_FAV
2018-09-08,Carla Esparza,Tatiana Suarez,Women's Strawweight,3,29.05,29.05,Tatiana Suarez,77.84,-6.89,6.89,4,Value,-1,-420.0,1,1,1,,,1,train,NO_EDGE
2018-09-08,Jessica Andrade,Karolina Kowalkiewicz,Women's Strawweight,3,75.39,75.39,Jessica Andrade,79.01,-3.62,3.62,3,Watch,-1,-450.0,1,1,1,,,1,train,NO_EDGE
2018-09-22,Livinha Souza,Alex Chambers,Women's Strawweight,3,53.61,53.61,Livinha Souza,91.16,-37.55,37.55,6,Max Value,-1,-1500.0,1,1,1,,,1,train,NO_EDGE
2018-09-22,Mayra Bueno Silva,Gillian Robertson,Women's Flyweight,3,42.42,42.42,Gillian Robertson,56.2,1.38,1.38,1,Strong,1,-140.0,1,1,1,,,0,train,CONFIRM_FAV
2018-10-06,Lina Lansberg,Yana Kunitskaya,Women's Bantamweight,3,40.44,40.44,Yana Kunitskaya,68.41,-8.85,8.85,5,Strong Value,-1,-245.0,1,1,1,,,1,train,NO_EDGE
2018-10-06,Aspen Ladd,Tonya Evinger,Women's Bantamweight,3,82.46,82.46,Aspen Ladd,62.79,19.67,19.67,6,Max Value,1,-185.0,1,1,1,,,1,train,CONFIRM_FAV
2018-10-06,Michelle Waterson,Felice Herrig,Women's Strawweight,3,61.36,61.36,Michelle Waterson,44.74,16.61,16.61,6,Max Value,1,115.0,1,0,0,,,1,train,CONFIRM_DOG
2018-10-27,Sarah Moras,Talita Bernardo,Women's Bantamweight,3,45.35,45.35,Talita Bernardo,38.85,15.8,15.8,6,Max Value,1,150.0,1,0,0,,,1,train,CONFIRM_DOG
2018-11-03,Sijara Eubanks,Roxanne Modafferi,Women's Flyweight,3,84.25,84.25,Sijara Eubanks,82.5,1.75,1.75,1,Strong,1,-600.0,1,1,1,,,1,train,CONFIRM_FAV
2018-11-10,Ashley Yoder,Amanda Cooper,Women's Strawweight,3,50.63,50.63,Ashley Yoder,56.2,-5.57,5.57,4,Value,-1,-140.0,1,1,1,,,1,train,NO_EDGE
2018-11-10,Maycee Barber,Hannah Cifers,Women's Strawweight,3,71.99,71.99,Maycee Barber,79.66,-7.67,7.67,4,Value,-1,-470.0,1,1,1,,,1,train,NO_EDGE
2018-11-10,Raquel Pennington,Germaine de Randamie,Women's Bantamweight,3,47.71,47.71,Germaine de Randamie,65.81,-13.53,13.53,6,Max Value,-1,-220.0,1,1,1,,,1,train,NO_EDGE
2018-11-17,Cynthia Calvillo,Poliana Botelho,Women's Strawweight,3,52.3,52.3,Cynthia Calvillo,38.85,13.45,13.45,6,Max Value,1,150.0,1,0,0,,,1,train,CONFIRM_DOG
2018-11-24,Wu Yanan,Lauren Mueller,Women's Flyweight,3,54.23,54.23,Wu Yanan,24.79,29.43,29.43,6,Max Value,1,290.0,1,0,0,,,1,train,CONFIRM_DOG
2018-11-24,Yan Xiaonan,Syuri Kondo,Women's Strawweight,3,72.8,72.8,Yan Xiaonan,75.79,-2.99,2.99,2,Lean,-1,-360.0,1,1,1,,,1,train,NO_EDGE
2018-11-24,Weili Zhang,Jessica Aguilar,Women's Strawweight,3,74.78,74.78,Weili Zhang,81.63,-6.84,6.84,4,Value,-1,-550.0,1,1,1,,,1,train,NO_EDGE
2018-11-30,Ji Yeon Kim,Antonina Shevchenko,Women's Flyweight,3,37.76,37.76,Antonina Shevchenko,71.07,-8.83,8.83,5,Strong Value,-1,-275.0,1,1,1,,,1,train,NO_EDGE
2018-11-30,Pannie Kianzad,Macy Chiasson,Women's Featherweight,4,32.35,32.35,Macy Chiasson,48.92,18.73,18.73,6,Max Value,1,-105.0,1,0,0,,,1,train,CONFIRM_DOG
2018-11-30,Julija Stoliarenko,Leah Letson,Women's Featherweight,3,36.66,36.66,Leah Letson,64.29,-0.94,0.94,0,Lock,-1,-200.0,1,1,1,,,1,train,NO_EDGE
2018-12-08,Katlyn Chookagian,Jessica Eye,Women's Flyweight,3,53.13,53.13,Katlyn Chookagian,67.42,-14.29,14.29,6,Max Value,-1,-235.0,1,1,1,,,0,train,NO_EDGE
2018-12-08,Claudia Gadelha,Nina Ansaroff,Women's Strawweight,3,52.02,52.02,Claudia Gadelha,72.86,-20.84,20.84,6,Max Value,-1,-310.0,1,1,1,,,0,train,NO_EDGE
2018-12-08,Valentina Shevchenko,Joanna Jedrzejczyk,Women's Flyweight,5,60.54,60.54,Valentina Shevchenko,72.41,-11.88,11.88,6,Max Value,-1,-300.0,1,1,1,,,1,train,NO_EDGE
2018-12-29,Cat Zingano,Megan Anderson,Women's Featherweight,3,55.84,55.84,Cat Zingano,55.43,0.41,0.41,0,Lock,1,-130.0,1,1,1,,,0,train,CONFIRM_FAV
2018-12-29,Cris Cyborg,Amanda Nunes,Women's Featherweight,5,18.32,18.32,Amanda Nunes,34.93,46.75,46.75,6,Max Value,1,175.0,1,0,0,,,1,train,CONFIRM_DOG
2019-01-19,Joanne Calderwood,Ariane Lipski,Women's Flyweight,3,60.61,60.61,Joanne Calderwood,30.65,29.96,29.96,6,Max Value,1,215.0,1,0,0,,,1,train,CONFIRM_DOG
2019-01-19,Paige VanZant,Rachael Ostovich,Women's Flyweight,3,69.85,69.85,Paige VanZant,61.87,7.98,7.98,4,Value,1,-175.0,1,1,1,,,1,train,CONFIRM_FAV
2019-02-02,Mara Romero Borella,Taila Santos,Women's Flyweight,3,47.67,47.67,Taila Santos,66.36,-14.03,14.03,6,Max Value,-1,-225.0,1,1,1,,,0,train,NO_EDGE
2019-02-02,Livinha Souza,Sarah Frota,Women's Strawweight,3,52.87,52.87,Livinha Souza,66.9,-14.03,14.03,6,Max Value,-1,-230.0,1,1,1,,,1,train,NO_EDGE
2019-02-09,Montana De La Rosa,Nadia Kassem,Women's Flyweight,3,56.15,56.15,Montana De La Rosa,68.89,-12.74,12.74,6,Max Value,-1,-250.0,1,1,1,,,1,train,NO_EDGE
2019-02-17,Ashlee Evans-Smith,Andrea Lee,Women's Flyweight,3,38.26,38.26,Andrea Lee,62.79,-1.06,1.06,1,Strong,-1,-185.0,1,1,1,,,1,train,NO_EDGE
2019-02-17,Cortney Casey,Cynthia Calvillo,Women's Strawweight,3,32.86,32.86,Cynthia Calvillo,75.5,-8.36,8.36,5,Strong Value,-1,-355.0,1,1,1,,,1,train,NO_EDGE
2019-02-17,Alexandra Albu,Emily Whitmire,Women's Strawweight,3,40.88,40.88,Emily Whitmire,50.0,9.12,9.12,5,Strong Value,1,-110.0,1,0,0,,,1,train,CONFIRM_DOG
2019-02-23,Veronica Macedo,Gillian Robertson,Women's Flyweight,3,37.8,37.8,Gillian Robertson,62.39,-0.18,0.18,0,Lock,-1,-180.0,1,1,1,,,1,train,NO_EDGE
2019-02-23,Liz Carmouche,Lucie Pudilova,Women's Flyweight,3,68.9,68.9,Liz Carmouche,58.82,10.08,10.08,6,Max Value,1,-155.0,1,1,1,,,1,train,CONFIRM_FAV
2019-03-02,Tecia Torres,Weili Zhang,Women's Strawweight,3,53.15,53.15,Tecia Torres,42.89,10.26,10.26,6,Max Value,1,125.0,1,0,0,,,0,train,CONFIRM_DOG
2019-03-02,Polyana Viana,Hannah Cifers,Women's Strawweight,3,51.75,51.75,Polyana Viana,71.47,-19.72,19.72,6,Max Value,-1,-280.0,1,1,1,,,0,train,NO_EDGE
2019-03-02,Gina Mazany,Macy Chiasson,Women's Bantamweight,3,35.49,35.49,Macy Chiasson,81.22,-16.71,16.71,6,Max Value,-1,-525.0,1,1,1,,,1,train,NO_EDGE
2019-03-09,Marion Reneau,Yana Kunitskaya,Women's Bantamweight,3,41.82,41.82,Yana Kunitskaya,67.42,-9.24,9.24,5,Strong Value,-1,-235.0,1,1,1,,,1,train,NO_EDGE
2019-03-16,Molly McCann,Priscila Cachoeira,Women's Flyweight,3,65.34,65.34,Molly McCann,61.87,3.47,3.47,3,Watch,1,-175.0,1,1,1,,,1,train,CONFIRM_FAV
2019-03-23,Maycee Barber,JJ Aldrich,Women's Flyweight,3,72.81,72.81,Maycee Barber,71.07,1.74,1.74,1,Strong,1,-275.0,1,1,1,,,1,train,CONFIRM_FAV
2019-03-23,Randa Markos,Angela Hill,Women's Strawweight,3,62.93,62.93,Randa Markos,41.18,21.75,21.75,6,Max Value,1,135.0,1,0,0,,,1,train,CONFIRM_DOG
2019-03-23,Alexis Davis,Jennifer Maia,Women's Flyweight,3,50.5,50.5,Alexis Davis,57.11,-6.61,6.61,4,Value,-1,-145.0,1,1,1,,,0,train,NO_EDGE
2019-03-30,Sabina Mazo,Maryna Moroz,Women's Flyweight,3,43.21,43.21,Maryna Moroz,39.6,17.2,17.2,6,Max Value,1,145.0,1,0,0,,,1,train,CONFIRM_DOG
2019-03-30,Marina Rodriguez,Jessica Aguilar,Women's Strawweight,3,78.47,78.47,Marina Rodriguez,75.21,3.26,3.26,3,Watch,1,-350.0,1,1,1,,,1,train,CONFIRM_FAV
2019-03-30,Karolina Kowalkiewicz,Michelle Waterson,Women's Strawweight,3,48.58,48.58,Michelle Waterson,40.37,11.05,11.05,6,Max Value,1,140.0,1,0,0,,,1,train,CONFIRM_DOG
2019-04-13,Lauren Mueller,Poliana Botelho,Women's Flyweight,3,29.75,29.75,Poliana Botelho,60.4,9.84,9.84,5,Strong Value,1,-165.0,1,1,1,,,1,train,CONFIRM_FAV
2019-04-20,Roxanne Modafferi,Antonina Shevchenko,Women's Flyweight,3,24.0,24.0,Antonina Shevchenko,73.96,2.04,2.04,2,Lean,1,-330.0,1,1,1,,,0,train,CONFIRM_FAV
2019-04-27,Angela Hill,Jodie Esquibel,Women's Strawweight,3,69.13,69.13,Angela Hill,82.66,-13.54,13.54,6,Max Value,-1,-610.0,1,1,1,,,1,train,NO_EDGE
2019-04-27,Carla Esparza,Virna Jandiroba,Women's Strawweight,3,58.27,58.27,Carla Esparza,54.27,4.0,4.0,3,Watch,1,-130.0,1,1,1,,,1,train,CONFIRM_FAV
2019-05-04,Macy Chiasson,Sarah Moras,Women's Bantamweight,3,69.77,69.77,Macy Chiasson,84.0,-14.23,14.23,6,Max Value,-1,-700.0,1,1,1,,,1,train,NO_EDGE
2019-05-11,Rose Namajunas,Jessica Andrade,Women's Strawweight,5,45.19,45.19,Jessica Andrade,56.2,-1.4,1.4,1,Strong,-1,-140.0,1,1,1,,,1,train,NO_EDGE
2019-05-11,Irene Aldana,Bethe Correia,Women's Bantamweight,3,51.09,51.09,Irene Aldana,77.27,-26.18,26.18,6,Max Value,-1,-400.0,1,1,1,,,1,train,NO_EDGE
2019-05-11,Luana Carolina,Priscila Cachoeira,Women's Flyweight,3,66.36,66.36,Luana Carolina,61.15,5.21,5.21,4,Value,1,-170.0,1,1,1,,,1,train,CONFIRM_FAV
2019-05-11,Talita Bernardo,Viviane Araujo,Women's Bantamweight,3,35.95,35.95,Viviane Araujo,28.53,35.52,35.52,6,Max Value,1,240.0,1,0,0,,,1,train,CONFIRM_DOG
2019-05-18,Aspen Ladd,Sijara Eubanks,Women's Bantamweight,3,55.76,55.76,Aspen Ladd,69.8,-14.04,14.04,6,Max Value,-1,-260.0,1,1,1,,,1,train,NO_EDGE
2019-05-18,Megan Anderson,Felicia Spencer,Women's Featherweight,3,54.2,54.2,Megan Anderson,65.81,-11.62,11.62,6,Max Value,-1,-220.0,1,1,1,,,0,train,NO_EDGE
2019-06-01,Bea Malecki,Duda Santana,Women's Bantamweight,3,54.77,54.77,Bea Malecki,53.25,1.53,1.53,1,Strong,1,-125.0,1,1,1,,,1,train,CONFIRM_FAV
2019-06-01,Tonya Evinger,Lina Lansberg,Women's Bantamweight,3,27.51,27.51,Lina Lansberg,22.73,49.77,49.77,6,Max Value,1,325.0,1,0,0,,,1,train,CONFIRM_DOG
2019-06-08,Tatiana Suarez,Nina Ansaroff,Women's Strawweight,3,80.49,80.49,Tatiana Suarez,84.65,-4.16,4.16,3,Watch,-1,-750.0,1,1,1,,,1,train,NO_EDGE
2019-06-08,Karolina Kowalkiewicz,Alexa Grasso,Women's Strawweight,3,35.89,35.89,Alexa Grasso,53.25,10.86,10.86,6,Max Value,1,-125.0,1,1,1,,,1,train,CONFIRM_FAV
2019-06-08,Valentina Shevchenko,Jessica Eye,Women's Flyweight,5,79.39,79.39,Valentina Shevchenko,88.0,-8.61,8.61,5,Strong Value,-1,-1100.0,1,1,1,,,1,train,NO_EDGE
2019-06-08,Yan Xiaonan,Angela Hill,Women's Strawweight,3,71.93,71.93,Yan Xiaonan,65.81,6.12,6.12,4,Value,1,-220.0,1,1,1,,,1,train,CONFIRM_FAV
2019-06-08,Katlyn Chookagian,Joanne Calderwood,Women's Flyweight,3,48.74,48.74,Joanne Calderwood,51.08,0.17,0.17,0,Lock,1,-115.0,1,0,0,,,0,train,CONFIRM_DOG
2019-06-22,Ariane Lipski,Molly McCann,Women's Flyweight,3,38.77,38.77,Molly McCann,30.65,30.58,30.58,6,Max Value,1,215.0,1,0,0,,,1,train,CONFIRM_DOG
2019-06-22,Ashley Yoder,Syuri Kondo,Women's Strawweight,3,58.46,58.46,Ashley Yoder,56.2,2.25,2.25,2,Lean,1,-140.0,1,1,1,,,1,train,CONFIRM_FAV
2019-06-22,Andrea Lee,Montana De La Rosa,Women's Flyweight,3,51.76,51.76,Andrea Lee,62.79,-11.04,11.04,6,Max Value,-1,-185.0,1,1,1,,,1,train,NO_EDGE
2019-06-29,Emily Whitmire,Amanda Ribas,Women's Strawweight,3,31.07,31.07,Amanda Ribas,38.13,30.8,30.8,6,Max Value,1,155.0,1,0,0,,,1,train,CONFIRM_DOG
2019-07-06,Julia Avila,Pannie Kianzad,Women's Bantamweight,3,58.63,58.63,Julia Avila,68.89,-10.26,10.26,6,Max Value,-1,-250.0,1,1,1,,,1,train,NO_EDGE
2019-07-06,Caludia Gadelha,Randa Markos,Women's Strawweight,3,65.12,65.12,Caludia Gadelha,64.29,0.84,0.84,0,Lock,1,-200.0,1,1,1,,,1,train,CONFIRM_FAV
2019-07-06,Amanda Nunes,Holly Holm,Women's Bantamweight,5,83.79,83.79,Amanda Nunes,75.79,8.01,8.01,5,Strong Value,1,-360.0,1,1,1,,,1,train,CONFIRM_FAV
2019-07-13,Germaine De Randamie,Aspen Ladd,Women's Bantamweight,5,41.38,41.38,Aspen Ladd,52.17,6.45,6.45,4,Value,1,-120.0,1,1,1,,,0,train,CONFIRM_FAV
2019-07-13,Julianna Pena,Nicco Montano,Women's Bantamweight,3,55.94,55.94,Julianna Pena,68.89,-12.95,12.95,6,Max Value,-1,-250.0,1,1,1,,,1,train,NO_EDGE
2019-07-13,Livinha Souza,Brianna Van Buren,Women's Strawweight,3,39.53,39.53,Brianna Van Buren,48.92,11.55,11.55,6,Max Value,1,-105.0,1,0,0,,,1,train,CONFIRM_DOG
2019-07-20,Roxanne Modafferi,Jennifer Maia,Women's Flyweight,3,23.37,23.37,Jennifer Maia,54.27,22.36,22.36,6,Max Value,1,-130.0,1,1,1,,,1,train,CONFIRM_FAV
2019-07-20,Raquel Pennington,Irene Aldana,Women's Bantamweight,3,68.49,68.49,Raquel Pennington,44.74,23.75,23.75,6,Max Value,1,115.0,1,0,0,,,1,train,CONFIRM_DOG
2019-07-27,Gillian Robertson,Sarah Frota,Women's Flyweight,3,69.59,69.59,Gillian Robertson,57.98,11.61,11.61,6,Max Value,1,-150.0,1,1,1,,,1,train,CONFIRM_FAV
