date,f1_name,f2_name,weight_class,no_of_rounds,m1_prob,m2a_prob,m2a_pick,pick_novig,gap,gap_size,gap_zone,gap_zone_label,gap_direction,closing_odds,m1_m2a_agree,vegas_agree,triple_agree,m2b_win_prob,m2b_confidence,pick_won,split,agreement_type
2019-07-27,Alexis Davis,Viviane Araujo,Women's Flyweight,3,39.32,39.32,Viviane Araujo,63.45,-2.77,2.77,2,Lean,-1,-190.0,1,1,1,,,1,train,NO_EDGE
2019-07-27,Cris Cyborg,Felicia Spencer,Women's Featherweight,3,68.12,68.12,Cris Cyborg,76.67,-8.54,8.54,5,Strong Value,-1,-380.0,1,1,1,,,1,train,NO_EDGE
2019-08-03,Antonina Shevchenko,Lucie Pudilova,Women's Flyweight,3,55.95,55.95,Antonina Shevchenko,59.63,-3.68,3.68,3,Watch,-1,-160.0,1,1,1,,,1,train,NO_EDGE
2019-08-03,Miranda Granger,Hannah Goldy,Women's Flyweight,3,55.64,55.64,Miranda Granger,48.92,6.72,6.72,4,Value,1,-105.0,1,1,1,,,1,train,CONFIRM_FAV
2019-08-03,Lauren Murphy,Mara Romero Borella,Women's Flyweight,3,57.21,57.21,Lauren Murphy,34.19,23.02,23.02,6,Max Value,1,180.0,1,0,0,,,1,train,CONFIRM_DOG
2019-08-10,Valentina Shevchenko,Liz Carmouche,Women's Flyweight,5,67.49,67.49,Valentina Shevchenko,88.0,-20.51,20.51,6,Max Value,-1,-1100.0,1,1,1,,,1,train,NO_EDGE
2019-08-10,Tecia Torres,Marina Rodriguez,Women's Strawweight,3,45.37,45.37,Marina Rodriguez,40.37,14.25,14.25,6,Max Value,1,140.0,1,0,0,,,1,train,CONFIRM_DOG
2019-08-10,Veronica Macedo,Polyana Viana,Women's Flyweight,3,55.41,55.41,Veronica Macedo,54.27,1.14,1.14,1,Strong,1,-130.0,1,1,1,,,1,train,CONFIRM_FAV
2019-08-17,Sabina Mazo,Shana Dobson,Women's Flyweight,3,78.27,78.27,Sabina Mazo,57.11,21.16,21.16,6,Max Value,1,-145.0,1,1,1,,,1,train,CONFIRM_FAV
2019-08-17,Hannah Cifers,Jodie Esquibel,Women's Strawweight,3,69.83,69.83,Hannah Cifers,71.95,-2.12,2.12,2,Lean,-1,-290.0,1,1,1,,,1,train,NO_EDGE
2019-08-31,Karol Rosa,Lara Procopio,Women's Bantamweight,3,63.61,63.61,Karol Rosa,51.08,12.53,12.53,6,Max Value,1,-115.0,1,1,1,,,1,train,CONFIRM_FAV
2019-08-31,Wu Yanan,Mizuki Inoue,Women's Flyweight,3,55.76,55.76,Wu Yanan,38.85,16.91,16.91,6,Max Value,1,150.0,1,0,0,,,0,train,CONFIRM_DOG
2019-08-31,Jessica Andrade,Zhang Weili,Women's Strawweight,5,49.32,49.32,Zhang Weili,35.71,14.96,14.96,6,Max Value,1,170.0,1,0,0,,,1,train,CONFIRM_DOG
2019-09-07,Liana Jojua,Sarah Moras,Women's Bantamweight,3,47.6,47.6,Sarah Moras,41.18,11.22,11.22,6,Max Value,1,135.0,1,0,0,,,1,train,CONFIRM_DOG
2019-09-07,Joanne Calderwood,Andrea Lee,Women's Flyweight,3,61.99,61.99,Joanne Calderwood,31.11,30.88,30.88,6,Max Value,1,210.0,1,0,0,,,1,train,CONFIRM_DOG
2019-09-21,Carla Esparza,Alexa Grasso,Women's Strawweight,3,68.64,68.64,Carla Esparza,42.89,25.76,25.76,6,Max Value,1,125.0,1,0,0,,,1,train,CONFIRM_DOG
2019-09-21,Sijara Eubanks,Bethe Correia,Women's Bantamweight,3,52.92,52.92,Sijara Eubanks,71.95,-19.03,19.03,6,Max Value,-1,-290.0,1,1,1,,,0,train,NO_EDGE
2019-09-21,Ariane Carnelossi,Angela Hill,Women's Strawweight,3,39.07,39.07,Angela Hill,48.92,12.01,12.01,6,Max Value,1,-105.0,1,0,0,,,1,train,CONFIRM_DOG
2019-09-21,Irene Aldana,Vanessa Melo,Women's Bantamweight,3,75.01,75.01,Irene Aldana,81.22,-6.21,6.21,4,Value,-1,-525.0,1,1,1,,,1,train,NO_EDGE
2019-09-28,Macy Chiasson,Lina Lansberg,Women's Bantamweight,3,56.79,56.79,Macy Chiasson,78.31,-21.52,21.52,6,Max Value,-1,-430.0,1,1,1,,,0,train,NO_EDGE
2019-10-05,Nadia Kassem,Ji Yeon Kim,Women's Flyweight,3,55.34,55.34,Nadia Kassem,38.13,17.21,17.21,6,Max Value,1,155.0,1,0,0,,,0,train,CONFIRM_DOG
2019-10-05,Megan Anderson,Zarah Fairn,Women's Featherweight,3,73.26,73.26,Megan Anderson,77.84,-4.58,4.58,3,Watch,-1,-420.0,1,1,1,,,1,train,NO_EDGE
2019-10-12,JJ Aldrich,Lauren Mueller,Women's Flyweight,3,55.25,55.25,JJ Aldrich,57.98,-2.73,2.73,2,Lean,-1,-150.0,1,1,1,,,1,train,NO_EDGE
2019-10-12,Mackenzie Dern,Amanda Ribas,Women's Strawweight,3,29.96,29.96,Amanda Ribas,37.21,32.84,32.84,6,Max Value,1,160.0,1,0,0,,,1,train,CONFIRM_DOG
2019-10-12,Joanna Jedrzejczyk,Michelle Waterson,Women's Strawweight,5,70.97,70.97,Joanna Jedrzejczyk,72.41,-1.45,1.45,1,Strong,-1,-300.0,1,1,1,,,1,train,NO_EDGE
2019-10-18,Molly McCann,Diana Belbita,Women's Flyweight,3,67.88,67.88,Molly McCann,83.14,-15.26,15.26,6,Max Value,-1,-640.0,1,1,1,,,1,train,NO_EDGE
2019-10-18,Maycee Barber,Gillian Robertson,Women's Flyweight,3,52.41,52.41,Maycee Barber,61.15,-8.74,8.74,5,Strong Value,-1,-170.0,1,1,1,,,1,train,NO_EDGE
2019-10-26,Loma Lookboonmee,Alexandra Albu,Women's Strawweight,3,69.59,69.59,Loma Lookboonmee,55.26,14.33,14.33,6,Max Value,1,-135.0,1,1,1,,,1,train,CONFIRM_FAV
2019-10-26,Randa Markos,Ashley Yoder,Women's Strawweight,3,64.46,64.46,Randa Markos,57.98,6.48,6.48,4,Value,1,-150.0,1,1,1,,,1,train,CONFIRM_FAV
2019-11-02,Katlyn Chookagian,Jennifer Maia,Women's Flyweight,3,63.87,63.87,Katlyn Chookagian,55.26,8.61,8.61,5,Strong Value,1,-135.0,1,1,1,,,1,train,CONFIRM_FAV
2019-11-09,Jessica-Rose Clark,Pannie Kianzad,Women's Bantamweight,3,45.17,45.17,Pannie Kianzad,51.08,3.75,3.75,3,Watch,1,-115.0,1,0,0,,,1,train,CONFIRM_DOG
2019-11-16,Vanessa Melo,Tracy Cortez,Women's Bantamweight,3,15.25,15.25,Tracy Cortez,67.42,17.33,17.33,6,Max Value,1,-235.0,1,1,1,,,1,train,CONFIRM_FAV
2019-11-16,Ariane Lipski,Isabela De Pauda,Women's Flyweight,3,64.73,64.73,Ariane Lipski,69.8,-5.06,5.06,4,Value,-1,-260.0,1,1,1,,,1,train,NO_EDGE
2019-12-07,Aspen Ladd,Yana Kunitskaya,Women's Bantamweight,3,68.1,68.1,Aspen Ladd,65.07,3.03,3.03,3,Watch,1,-210.0,1,1,1,,,1,train,CONFIRM_FAV
2019-12-07,Mallory Martin,Virna Jandiroba,Women's Strawweight,3,43.71,43.71,Virna Jandiroba,69.35,-13.06,13.06,6,Max Value,-1,-255.0,1,1,1,,,0,train,NO_EDGE
2019-12-14,Jessica Eye,Viviane Araujo,Women's Flyweight,3,44.15,44.15,Viviane Araujo,66.36,-10.52,10.52,6,Max Value,-1,-225.0,1,1,1,,,0,train,NO_EDGE
2019-12-14,Ketlen Vieira,Irene Aldana,Women's Bantamweight,3,55.41,55.41,Ketlen Vieira,67.92,-12.52,12.52,6,Max Value,-1,-240.0,1,1,1,,,0,train,NO_EDGE
2019-12-14,Amanda Nunes,Germaine de Randamie,Women's Bantamweight,5,74.9,74.9,Amanda Nunes,79.25,-4.35,4.35,3,Watch,-1,-460.0,1,1,1,,,1,train,NO_EDGE
2019-12-21,Miranda Granger,Amanda Lemos,Women's Strawweight,3,36.91,36.91,Amanda Lemos,28.48,34.61,34.61,6,Max Value,1,234.0,1,0,0,,,1,train,CONFIRM_DOG
2020-01-18,Roxanne Modafferi,Maycee Barber,Women's Flyweight,3,16.79,16.79,Maycee Barber,87.08,-3.86,3.86,3,Watch,-1,-830.0,1,1,1,,,0,train,NO_EDGE
2020-01-18,Holly Holm,Raquel Pennington,Women's Bantamweight,3,49.68,49.68,Raquel Pennington,46.75,3.56,3.56,3,Watch,1,105.0,1,0,0,,,0,train,CONFIRM_DOG
2020-01-18,Sabina Mazo,JJ Aldrich,Women's Flyweight,3,53.26,53.26,Sabina Mazo,50.0,3.26,3.26,3,Watch,1,-105.0,1,1,1,,,1,train,CONFIRM_FAV
2020-01-25,Sara McMann,Lina Lansberg,Women's Bantamweight,3,73.24,73.24,Sara McMann,53.25,20.0,20.0,6,Max Value,1,-125.0,1,1,1,,,1,train,CONFIRM_FAV
2020-01-25,Justine Kish,Luci Pudilova,Women's Flyweight,3,55.49,55.49,Justine Kish,38.85,16.64,16.64,6,Max Value,1,150.0,1,0,0,,,1,train,CONFIRM_DOG
2020-01-25,Hannah Cifers,Angela Hill,Women's Strawweight,3,44.21,44.21,Angela Hill,65.81,-10.02,10.02,6,Max Value,-1,-220.0,1,1,1,,,1,train,NO_EDGE
2020-02-08,Lauren Murphy,Andrea Lee,Women's Flyweight,3,50.3,50.3,Lauren Murphy,26.72,23.58,23.58,6,Max Value,1,260.0,1,0,0,,,1,train,CONFIRM_DOG
2020-02-08,Valentina Shevchenko,Katlyn Chookagian,Women's Flyweight,5,76.34,76.34,Valentina Shevchenko,86.49,-10.15,10.15,6,Max Value,-1,-920.0,1,1,1,,,1,train,NO_EDGE
2020-02-15,Macy Chiasson,Shanna Young,Women's Bantamweight,3,74.88,74.88,Macy Chiasson,85.25,-10.36,10.36,6,Max Value,-1,-800.0,1,1,1,,,1,train,NO_EDGE
2020-02-15,Montana De La Rosa,Mara Romero Borella,Women's Flyweight,3,66.2,66.2,Montana De La Rosa,61.87,4.33,4.33,3,Watch,1,-175.0,1,1,1,,,1,train,CONFIRM_FAV
2020-02-22,Priscila Cachoeira,Shana Dobson,Women's Flyweight,3,66.25,66.25,Priscila Cachoeira,34.19,32.06,32.06,6,Max Value,1,180.0,1,0,0,,,1,train,CONFIRM_DOG
2020-02-22,Loma Lookboonmee,Angela Hill,Women's Strawweight,3,51.33,51.33,Loma Lookboonmee,38.13,13.21,13.21,6,Max Value,1,155.0,1,0,0,,,0,train,CONFIRM_DOG
2020-02-22,Karolina Kowalkiewicz,Yan Xiaonan,Women's Strawweight,3,28.25,28.25,Yan Xiaonan,70.23,1.51,1.51,1,Strong,1,-265.0,1,1,1,,,1,train,CONFIRM_FAV
2020-02-29,Megan Anderson,Norma Dumont,Women's Featherweight,3,55.96,55.96,Megan Anderson,68.41,-12.45,12.45,6,Max Value,-1,-245.0,1,1,1,,,1,train,NO_EDGE
2020-02-29,Felicia Spencer,Zarah Fairn,Women's Featherweight,3,65.9,65.9,Felicia Spencer,86.0,-20.1,20.1,6,Max Value,-1,-870.0,1,1,1,,,1,train,NO_EDGE
2020-03-07,Weili Zhang,Joanna Jedrzejczyk,Women's Strawweight,5,48.33,48.33,Joanna Jedrzejczyk,36.33,15.34,15.34,6,Max Value,1,170.0,1,0,0,,,0,train,CONFIRM_DOG
2020-03-14,Amanda Ribas,Randa Markos,Women's Strawweight,3,69.61,69.61,Amanda Ribas,76.29,-6.68,6.68,4,Value,-1,-345.0,1,1,1,,,1,train,NO_EDGE
2020-03-14,Veronica Macedo,Bea Malecki,Women's Bantamweight,3,42.89,42.89,Bea Malecki,40.17,16.94,16.94,6,Max Value,1,145.0,1,0,0,,,1,train,CONFIRM_DOG
2020-03-14,Mayra Bueno Silva,Maryna Moroz,Women's Flyweight,3,40.63,40.63,Maryna Moroz,42.7,16.66,16.66,6,Max Value,1,130.0,1,0,0,,,1,train,CONFIRM_DOG
2020-05-09,Carla Esparza,Michelle Waterson,Women's Strawweight,3,72.0,72.0,Carla Esparza,58.82,13.17,13.17,6,Max Value,1,-155.0,1,1,1,,,1,train,CONFIRM_FAV
2020-05-13,Sijara Eubanks,Sarah Moras,Women's Bantamweight,3,67.59,67.59,Sijara Eubanks,76.35,-8.75,8.75,5,Strong Value,-1,-370.0,1,1,1,,,1,train,NO_EDGE
2020-05-16,Cortney Casey,Mara Romero Borella,Women's Flyweight,3,51.22,51.22,Cortney Casey,62.79,-11.57,11.57,6,Max Value,-1,-185.0,1,1,1,,,1,train,NO_EDGE
2020-05-16,Claudia Gadelha,Angela Hill,Women's Strawweight,3,61.57,61.57,Claudia Gadelha,69.35,-7.78,7.78,4,Value,-1,-255.0,1,1,1,,,1,train,NO_EDGE
2020-05-30,Katlyn Chookagian,Antonina Shevchenko,Women's Flyweight,3,58.58,58.58,Katlyn Chookagian,45.73,12.85,12.85,6,Max Value,1,110.0,1,0,0,,,1,train,CONFIRM_DOG
2020-05-30,Mackenzie Dern,Hannah Cifers,Women's Strawweight,3,58.26,58.26,Mackenzie Dern,77.84,-19.59,19.59,6,Max Value,-1,-420.0,1,1,1,,,1,train,NO_EDGE
2020-06-06,Amanda Nunes,Felicia Spencer,Women's Featherweight,5,87.74,87.74,Amanda Nunes,82.5,5.24,5.24,4,Value,1,-600.0,1,1,1,,,1,train,CONFIRM_FAV
2020-06-13,Jessica Eye,Cynthia Calvillo,Women's Flyweight,5,28.72,28.72,Cynthia Calvillo,55.43,15.86,15.86,6,Max Value,1,-130.0,1,1,1,,,1,train,CONFIRM_FAV
2020-06-13,Julia Avila,Gina Mazany,Women's Bantamweight,3,51.32,51.32,Julia Avila,83.29,-31.97,31.97,6,Max Value,-1,-575.0,1,1,1,,,1,train,NO_EDGE
2020-06-13,Mariya Agapova,Hannah Cifers,Women's Flyweight,3,62.66,62.66,Mariya Agapova,75.72,-13.07,13.07,6,Max Value,-1,-335.0,1,1,1,,,1,train,NO_EDGE
2020-06-20,Roxanne Modafferi,Lauren Murphy,Women's Flyweight,3,22.63,22.63,Lauren Murphy,46.75,30.62,30.62,6,Max Value,1,105.0,1,0,0,,,1,train,CONFIRM_DOG
2020-06-20,Cortney Casey,Gillian Robertson,Women's Flyweight,3,21.57,21.57,Gillian Robertson,52.17,26.26,26.26,6,Max Value,1,-120.0,1,1,1,,,1,train,CONFIRM_FAV
2020-06-20,Tecia Torres,Brianna Van Buren,Women's Strawweight,3,62.74,62.74,Tecia Torres,34.93,27.81,27.81,6,Max Value,1,175.0,1,0,0,,,1,train,CONFIRM_DOG
2020-06-20,Raquel Pennington,Marion Reneau,Women's Bantamweight,3,74.9,74.9,Raquel Pennington,59.63,15.27,15.27,6,Max Value,1,-160.0,1,1,1,,,1,train,CONFIRM_FAV
2020-06-27,Kay Hansen,Jinh Yu Frey,Women's Strawweight,3,69.47,69.47,Kay Hansen,60.23,9.24,9.24,5,Strong Value,1,-175.0,1,1,1,,,1,train,CONFIRM_FAV
2020-06-27,Mara Romero Borella,Miranda Maverick,Women's Flyweight,3,56.42,56.42,Mara Romero Borella,28.69,27.73,27.73,6,Max Value,1,230.0,1,0,0,,,1,train,CONFIRM_DOG
2020-07-11,Jessica Andrade,Rose Namajunas,Women's Strawweight,3,48.3,48.3,Rose Namajunas,65.24,-13.54,13.54,6,Max Value,-1,-215.0,1,1,1,,,1,train,NO_EDGE
2020-07-11,Amanda Ribas,Paige VanZant,Women's Flyweight,3,65.67,65.67,Amanda Ribas,84.15,-18.49,18.49,6,Max Value,-1,-770.0,1,1,1,,,1,train,NO_EDGE
2020-07-11,Karol Rosa,Vanessa Melo,Women's Bantamweight,3,75.54,75.54,Karol Rosa,67.82,7.73,7.73,4,Value,1,-250.0,1,1,1,,,1,train,CONFIRM_FAV
2020-07-15,Diana Belbita,Liana Jojua,Women's Flyweight,3,39.64,39.64,Liana Jojua,37.24,23.12,23.12,6,Max Value,1,155.0,1,0,0,,,1,train,CONFIRM_DOG
2020-07-15,Molly McCann,Taila Santos,Women's Flyweight,3,38.34,38.34,Taila Santos,42.97,18.69,18.69,6,Max Value,1,120.0,1,0,0,,,1,train,CONFIRM_DOG
2020-07-18,Ariane Lipski,Luana Carolina,Women's Flyweight,3,52.65,52.65,Ariane Lipski,52.63,0.02,0.02,0,Lock,1,-125.0,1,1,1,,,1,train,CONFIRM_FAV
2020-07-25,Bethe Correia,Pannie Kianzad,Women's Bantamweight,3,41.5,41.5,Pannie Kianzad,58.82,-0.32,0.32,0,Lock,-1,-162.0,1,1,1,,,1,train,NO_EDGE
2020-07-25,Carla Esparza,Marina Rodriguez,Women's Strawweight,3,68.54,68.54,Carla Esparza,38.74,29.8,29.8,6,Max Value,1,145.0,1,0,0,,,1,train,CONFIRM_DOG
2020-08-01,Joanne Calderwood,Jennifer Maia,Women's Flyweight,3,60.53,60.53,Joanne Calderwood,58.71,1.82,1.82,1,Strong,1,-162.0,1,1,1,,,0,train,CONFIRM_FAV
2020-08-08,Yana Kunitskaya,Julija Stoliarenko,Women's Bantamweight,3,65.61,65.61,Yana Kunitskaya,62.09,3.51,3.51,3,Watch,1,-190.0,1,1,1,,,1,train,CONFIRM_FAV
2020-08-15,Ashley Yoder,Livinha Souza,Women's Strawweight,3,41.01,41.01,Livinha Souza,58.71,0.27,0.27,0,Lock,1,-162.0,1,1,1,,,1,train,CONFIRM_FAV
2020-08-15,Felice Herrig,Virna Jandiroba,Women's Strawweight,3,25.64,25.64,Virna Jandiroba,72.07,2.28,2.28,2,Lean,1,-315.0,1,1,1,,,1,train,CONFIRM_FAV
2020-08-22,Amanda Lemos,Mizuki Inoue,Women's Strawweight,3,72.14,72.14,Amanda Lemos,45.17,26.97,26.97,6,Max Value,1,110.0,1,0,0,,,1,train,CONFIRM_DOG
2020-08-22,Mariya Agapova,Shana Dobson,Women's Flyweight,3,63.09,63.09,Mariya Agapova,88.82,-25.73,25.73,6,Max Value,-1,-1430.0,1,1,1,,,0,train,NO_EDGE
2020-08-29,Mallory Martin,Hannah Cifers,Women's Strawweight,3,50.44,50.44,Mallory Martin,72.01,-21.57,21.57,6,Max Value,-1,-315.0,1,1,1,,,1,train,NO_EDGE
2020-08-29,Ji Yeon Kim,Alexa Grasso,Women's Flyweight,3,29.77,29.77,Alexa Grasso,71.47,-1.24,1.24,1,Strong,-1,-315.0,1,1,1,,,1,train,NO_EDGE
2020-08-29,Polyana Viana,Emily Whitmire,Women's Strawweight,3,60.54,60.54,Polyana Viana,45.02,15.53,15.53,6,Max Value,1,110.0,1,0,0,,,1,train,CONFIRM_DOG
2020-09-05,Viviane Araujo,Montana De La Rosa,Women's Flyweight,3,55.53,55.53,Viviane Araujo,61.26,-5.73,5.73,4,Value,-1,-182.0,1,1,1,,,1,train,NO_EDGE
2020-09-12,Roxanne Modafferi,Andrea Lee,Women's Flyweight,3,34.16,34.16,Andrea Lee,72.36,-6.52,6.52,4,Value,-1,-335.0,1,1,1,,,0,train,NO_EDGE
2020-09-12,Michelle Waterson,Angela Hill,Women's Strawweight,5,53.28,53.28,Michelle Waterson,46.75,6.52,6.52,4,Value,1,105.0,1,0,0,,,1,train,CONFIRM_DOG
2020-09-12,Sabina Mazo,Justine Kish,Women's Flyweight,3,63.5,63.5,Sabina Mazo,68.53,-5.03,5.03,4,Value,-1,-265.0,1,1,1,,,1,train,NO_EDGE
2020-09-12,Julia Avila,Sijara Eubanks,Women's Bantamweight,3,40.13,40.13,Sijara Eubanks,28.69,31.17,31.17,6,Max Value,1,230.0,1,0,0,,,1,train,CONFIRM_DOG
2020-09-19,Jessica-Rose Clark,Sarah Alpar,Women's Bantamweight,3,70.3,70.3,Jessica-Rose Clark,66.12,4.18,4.18,3,Watch,1,-230.0,1,1,1,,,1,train,CONFIRM_FAV
2020-09-19,Mayra Bueno Silva,Mara Romero Borella,Women's Flyweight,3,59.69,59.69,Mayra Bueno Silva,69.45,-9.76,9.76,5,Strong Value,-1,-275.0,1,1,1,,,1,train,NO_EDGE
2020-09-19,Mackenzie Dern,Randa Markos,Women's Strawweight,3,58.81,58.81,Mackenzie Dern,60.53,-1.72,1.72,1,Strong,-1,-177.0,1,1,1,,,1,train,NO_EDGE
2020-09-26,Ketlen Vieira,Sijara Eubanks,Women's Bantamweight,3,66.32,66.32,Ketlen Vieira,62.09,4.23,4.23,3,Watch,1,-190.0,1,1,1,,,1,train,CONFIRM_FAV
2020-10-03,Holly Holm,Irene Aldana,Women's Bantamweight,5,64.02,64.02,Holly Holm,53.0,11.02,11.02,6,Max Value,1,-125.0,1,1,1,,,1,train,CONFIRM_FAV
2020-10-03,Loma Lookboonmee,Jinh Yu Frey,Women's Strawweight,3,76.92,76.92,Loma Lookboonmee,56.9,20.02,20.02,6,Max Value,1,-150.0,1,1,1,,,1,train,CONFIRM_FAV
2020-10-03,Germaine de Randamie,Julianna Pena,Women's Bantamweight,3,60.88,60.88,Germaine de Randamie,57.12,3.76,3.76,3,Watch,1,-150.0,1,1,1,,,1,train,CONFIRM_FAV
2020-10-10,Tracy Cortez,Stephanie Egger,Women's Bantamweight,3,72.95,72.95,Tracy Cortez,63.6,9.34,9.34,5,Strong Value,1,-205.0,1,1,1,,,1,train,CONFIRM_FAV
2020-10-17,Gillian Robertson,Poliana Botelho,Women's Flyweight,3,64.76,64.76,Gillian Robertson,64.74,0.02,0.02,0,Lock,1,-215.0,1,1,1,,,1,train,CONFIRM_FAV
2020-10-17,Katlyn Chookagian,Jessica Andrade,Women's Flyweight,3,26.96,26.96,Jessica Andrade,58.54,14.5,14.5,6,Max Value,1,-159.0,1,1,1,,,1,train,CONFIRM_FAV
2020-10-24,Liana Jojua,Miranda Maverick,Women's Flyweight,3,36.07,36.07,Miranda Maverick,75.96,-12.03,12.03,6,Max Value,-1,-400.0,1,1,1,,,1,train,NO_EDGE
2020-10-24,Lauren Murphy,Liliya Shakirova,Women's Flyweight,3,66.23,66.23,Lauren Murphy,64.82,1.41,1.41,1,Strong,1,-215.0,1,1,1,,,1,train,CONFIRM_FAV
2020-11-07,Claudia Gadelha,Yan Xiaonan,Women's Strawweight,3,35.69,35.69,Yan Xiaonan,57.76,6.54,6.54,4,Value,1,-155.0,1,1,1,,,1,train,CONFIRM_FAV
2020-11-14,Randa Markos,Kanako Murata,Women's Strawweight,3,38.7,38.7,Kanako Murata,62.96,-1.67,1.67,1,Strong,-1,-200.0,1,1,1,,,1,train,NO_EDGE
2020-11-14,Ashley Yoder,Miranda Granger,Women's Strawweight,3,50.5,50.5,Ashley Yoder,40.49,10.02,10.02,6,Max Value,1,135.0,1,0,0,,,1,train,CONFIRM_DOG
2020-11-14,Kay Hansen,Cory McKenna,Women's Strawweight,3,35.61,35.61,Cory McKenna,33.88,30.51,30.51,6,Max Value,1,180.0,1,0,0,,,1,train,CONFIRM_DOG
2020-11-21,Valentina Shevchenko,Jennifer Maia,Women's Flyweight,3,82.46,82.46,Valentina Shevchenko,89.96,-7.5,7.5,4,Value,-1,-1667.0,1,1,1,,,1,train,NO_EDGE
2020-11-21,Katlyn Chookagian,Cynthia Calvillo,Women's Flyweight,3,54.09,54.09,Katlyn Chookagian,31.11,22.98,22.98,6,Max Value,1,205.0,1,0,0,,,1,train,CONFIRM_DOG
2020-11-21,Antonina Shevchenko,Ariane Lipski,Women's Flyweight,3,63.11,63.11,Antonina Shevchenko,58.99,4.11,4.11,3,Watch,1,-167.0,1,1,1,,,1,train,CONFIRM_FAV
2020-11-28,Gina Mazany,Rachael Ostovich,Women's Flyweight,3,60.22,60.22,Gina Mazany,63.41,-3.19,3.19,3,Watch,-1,-200.0,1,1,1,,,1,train,NO_EDGE
2020-11-28,Ashlee Evans-Smith,Norma Dumont,Women's Bantamweight,3,26.71,26.71,Norma Dumont,45.17,28.12,28.12,6,Max Value,1,110.0,1,0,0,,,1,train,CONFIRM_DOG
2020-12-12,Tecia Torres,Sam Hughes,Women's Strawweight,3,63.61,63.61,Tecia Torres,81.63,-18.02,18.02,6,Max Value,-1,-550.0,1,1,1,,,1,train,NO_EDGE
2020-12-12,Mackenzie Dern,Virna Jandiroba,Women's Strawweight,3,53.41,53.41,Mackenzie Dern,59.63,-6.21,6.21,4,Value,-1,-160.0,1,1,1,,,1,train,NO_EDGE
2020-12-19,Gillian Robertson,Taila Santos,Women's Flyweight,3,34.32,34.32,Taila Santos,42.89,22.79,22.79,6,Max Value,1,125.0,1,0,0,,,1,train,CONFIRM_DOG
2020-12-19,Sijara Eubanks,Pannie Kianzad,Women's Bantamweight,3,50.41,50.41,Sijara Eubanks,56.2,-5.79,5.79,4,Value,-1,-140.0,1,1,1,,,0,train,NO_EDGE
2021-01-16,Sarah Moras,Vanessa Melo,Women's Bantamweight,3,49.83,49.83,Vanessa Melo,33.88,16.29,16.29,6,Max Value,1,180.0,1,0,0,,,1,train,CONFIRM_DOG
2021-01-16,Wu Yanan,Joselyne Edwards,Women's Bantamweight,3,40.34,40.34,Joselyne Edwards,50.0,9.66,9.66,5,Strong Value,1,-110.0,1,0,0,,,1,train,CONFIRM_DOG
2021-01-20,Victoria Leonardo,Manon Fiorot,Women's Flyweight,3,37.84,37.84,Manon Fiorot,64.82,-2.66,2.66,2,Lean,-1,-215.0,1,1,1,,,1,train,NO_EDGE
2021-01-20,Roxanne Modafferi,Viviane Araujo,Women's Flyweight,3,19.79,19.79,Viviane Araujo,73.49,6.72,6.72,4,Value,1,-335.0,1,1,1,,,1,train,CONFIRM_FAV
2021-01-23,Jessica Eye,Joanne Calderwood,Women's Flyweight,3,31.62,31.62,Joanne Calderwood,51.28,17.1,17.1,6,Max Value,1,-117.0,1,0,0,,,1,train,CONFIRM_DOG
